1hfeM	6sg2AAA	100.000	396	0	0	1	396	1	396	0.0	820
1hfeM	1hfeL	100.000	396	0	0	1	396	1	396	0.0	820
1hfeM	1hfeM	100.000	396	0	0	1	396	1	396	0.0	820
1hfeM	1gx7A	100.000	371	0	0	26	396	1	371	0.0	766
1hfeM	1e08A	100.000	371	0	0	26	396	1	371	0.0	766
1hfeM	7qv7Z	45.293	393	184	3	26	390	2	391	1.01e-119	357
1hfeM	7qv7V	45.293	393	184	3	26	390	2	391	1.01e-119	357
1hfeM	7qv7R	45.293	393	184	3	26	390	2	391	1.01e-119	357
1hfeM	7qv7Q	45.293	393	184	3	26	390	2	391	1.01e-119	357
1hfeM	7qv7K	45.293	393	184	3	26	390	2	391	1.01e-119	357
1hfeM	7qv7D	45.293	393	184	3	26	390	2	391	1.01e-119	357
1hfeM	7q4wE	48.138	376	176	7	30	390	144	515	2.04e-109	335
1hfeM	7q4wA	48.138	376	176	7	30	390	144	515	2.04e-109	335
1hfeM	7q4vE	48.138	376	176	7	30	390	144	515	2.04e-109	335
1hfeM	7q4vA	48.138	376	176	7	30	390	144	515	2.04e-109	335
1hfeM	8a5eD	48.138	376	176	7	30	390	144	515	2.04e-109	335
1hfeM	8a5eA	48.138	376	176	7	30	390	144	515	2.04e-109	335
1hfeM	8bewD	44.198	405	198	8	5	388	110	507	8.53e-103	318
1hfeM	8bewA	44.198	405	198	8	5	388	110	507	8.53e-103	318
1hfeM	8a6tD	44.198	405	198	8	5	388	110	507	8.53e-103	318
1hfeM	8a6tA	44.198	405	198	8	5	388	110	507	8.53e-103	318
1hfeM	6n59A	41.827	416	206	7	8	397	112	517	1.15e-99	310
1hfeM	5bysB	41.346	416	209	6	8	397	113	519	1.39e-99	310
1hfeM	5byrA	41.346	416	209	6	8	397	113	519	1.39e-99	310
1hfeM	8alnB	41.346	416	209	6	8	397	114	520	1.40e-99	310
1hfeM	6nacA	41.346	416	209	6	8	397	114	520	1.45e-99	310
1hfeM	6n6pA	41.346	416	209	6	8	397	114	520	1.45e-99	310
1hfeM	8aioA	41.346	416	209	6	8	397	114	520	1.45e-99	310
1hfeM	5oefA	41.346	416	209	6	8	397	114	520	1.47e-99	310
1hfeM	1fehA	41.346	416	209	6	8	397	114	520	1.47e-99	310
1hfeM	3c8yA	41.346	416	209	6	8	397	114	520	1.47e-99	310
1hfeM	1c4cA	41.346	416	209	6	8	397	114	520	1.47e-99	310
1hfeM	1c4aA	41.346	416	209	6	8	397	114	520	1.47e-99	310
1hfeM	5oefB	41.346	416	209	6	8	397	113	519	1.48e-99	310
1hfeM	8ap2B	41.346	416	209	6	8	397	113	519	1.48e-99	310
1hfeM	8aioB	41.346	416	209	6	8	397	113	519	1.48e-99	310
1hfeM	5byrB	41.346	416	209	6	8	397	113	519	1.49e-99	310
1hfeM	6h63B	41.346	416	209	6	8	397	113	519	1.68e-99	310
1hfeM	5bysA	41.346	416	209	6	8	397	113	519	1.68e-99	310
1hfeM	5byqB	41.346	416	209	6	8	397	113	519	1.68e-99	310
1hfeM	4xdcB	41.346	416	209	6	8	397	113	519	2.03e-99	309
1hfeM	6h63A	41.346	416	209	6	8	397	113	519	2.03e-99	309
1hfeM	8aj6B	41.346	416	209	6	8	397	113	519	2.03e-99	309
1hfeM	5byqA	41.346	416	209	6	8	397	113	519	2.46e-99	309
1hfeM	8aj6A	41.346	416	209	6	8	397	114	520	2.46e-99	309
1hfeM	4xddB	41.346	416	209	6	8	397	114	520	2.50e-99	309
1hfeM	4xdcA	41.346	416	209	6	8	397	114	520	2.50e-99	309
1hfeM	8ap2A	41.346	416	209	6	8	397	114	520	2.50e-99	309
1hfeM	8alnA	41.346	416	209	6	8	397	114	520	2.50e-99	309
1hfeM	4xddA	41.346	416	209	6	8	397	114	520	2.69e-99	309
1hfeM	6gm0B	41.106	416	210	6	8	397	113	519	3.16e-99	309
1hfeM	6gm8B	41.106	416	210	6	8	397	113	519	3.28e-99	309
1hfeM	6gm4A	41.106	416	210	6	8	397	113	519	4.02e-99	308
1hfeM	6gm4B	41.106	416	210	6	8	397	113	519	4.06e-99	308
1hfeM	6yf4B	41.106	416	210	6	8	397	113	519	4.31e-99	308
1hfeM	6gm2B	41.106	416	210	6	8	397	113	519	4.31e-99	308
1hfeM	6gm8A	41.106	416	210	6	8	397	113	519	6.37e-99	308
1hfeM	6gm0A	41.106	416	210	6	8	397	113	519	6.37e-99	308
1hfeM	6gm2A	41.106	416	210	6	8	397	113	519	6.76e-99	308
1hfeM	6yf4A	41.106	416	210	6	8	397	113	519	7.77e-99	308
1hfeM	6gm1B	41.106	416	210	6	8	397	113	519	8.80e-99	308
